Date,Close,Adj Close,Volume,Daily Return,Rolling Volatility,MA_20,MA_50,RSI,Log Return
2020-01-02,121.43000030517578,98.21704864501952,5205000,,,,,,
2020-01-03,121.01000213623048,97.8773422241211,6360900,-0.0034587317129249,,,,,-0.0034647269534
2020-01-06,120.5999984741211,97.54570770263672,9953000,-0.0033882665175459,,,,,-0.0033940196917439
2020-01-07,119.05999755859376,96.30007934570312,7856900,-0.0127696890644417,,,,,-0.0128519223563022
2020-01-08,117.6999969482422,95.20008087158205,7295900,-0.011422612334225,,,,,-0.0114883514582928
2020-01-09,117.51000213623048,95.04640197753906,7345300,-0.0016142727257792,,,,,-0.0016155770678941
2020-01-10,116.44000244140624,94.1809539794922,6393800,-0.0091055314040333,,,,,-0.0091472401349361
2020-01-13,116.66000366210938,94.35888671875,6846700,0.0018892645671919,,,,,0.0018874821515063
2020-01-14,116.3000030517578,94.06771850585938,7189100,-0.0030857529482993,,,,,-0.0030905237006983
2020-01-15,116.12999725341795,93.9301986694336,5808800,-0.0014619237992596,,,,,-0.0014629934524852
2020-01-16,116.88999938964844,94.544921875,7022000,0.0065444682782986,,,,,0.0065231462228942
2020-01-17,115.58000183105467,93.4853515625,7885900,-0.0112070568306236,,,,,-0.0112703290665396
2020-01-21,113.30999755859376,91.64929962158205,8470300,-0.0196399961088069,,,,,-0.0198354238649643
2020-01-22,112.9000015258789,91.31766510009766,5589900,-0.0036185167028411,,,,9.342185007544115,-0.0036250793706039
2020-01-23,113.0999984741211,91.47943878173828,8007800,0.001771548598656,,,,11.038374319471174,0.0017699812572452
2020-01-24,111.8499984741211,90.46836853027344,6920000,-0.0110524317259659,,,,10.243042904036288,-0.011113963654517
2020-01-27,110.38999938964844,89.2874755859375,7609800,-0.0130531031289767,,,,9.387440239948091,-0.0131390435583517
2020-01-28,111.12000274658205,89.87794494628906,5771900,0.0066131263816866,,,,16.241694392130455,0.006591355590702
2020-01-29,110.37000274658205,89.27131652832031,4772800,-0.0067494691643347,,,,17.13021358096428,-0.0067723498444149
2020-01-30,111.4000015258789,90.10440063476562,8382700,0.0093320468303055,,93.41053009033205,,24.52042746150667,0.0092887722995817
