Date,Close,Adj Close,Volume,Daily Return,Log Return,MA_20,MA_50,Rolling Volatility,RSI
2020-01-02,89.3499984741211,80.29843139648438,6473800,,,,,,
2020-01-03,88.83000183105469,79.83113861083984,4874100,-0.0058194509845056,-0.0058364499713154,,,,
2020-01-06,88.12999725341797,79.20203399658203,5409800,-0.0078804414568677,-0.0079116562346126,,,,
2020-01-07,87.86000061035156,78.95939636230469,6514700,-0.0030635278165686,-0.0030682300239278,,,,
2020-01-08,88.87999725341797,79.87606048583984,7296300,0.0116093101741692,0.0115424391858821,,,,
2020-01-09,90.52999877929688,81.35893249511719,9443500,0.01856466130475,0.018394441468491,,,,
2020-01-10,90.16000366210938,81.0263900756836,7097900,-0.0040873498365229,-0.0040957258825439,,,,
2020-01-13,91.08000183105467,81.85318756103516,7382500,0.0102040518475434,0.0101523419797676,,,,
2020-01-14,90.98999786376952,81.77230072021484,5855200,-0.0009881941465016,-0.0009886827322421,,,,
2020-01-15,91.54000091552734,82.26660919189453,6145300,0.0060449378007716,0.0060267404619616,,,,
2020-01-16,92.58000183105467,83.20124053955078,5180300,0.0113610048698631,0.0112969533241208,,,,
2020-01-17,93.62000274658205,84.1358871459961,6962800,0.0112335657543594,0.0111709378413115,,,,
2020-01-21,92.52999877929688,83.15628814697266,7094600,-0.0116430578229191,-0.0117113689721071,,,,
2020-01-22,92.52999877929688,83.15628814697266,6157400,0.0,0.0,,,,67.17052675198184
2020-01-23,93.75,84.25269317626953,6100600,0.0131848721693668,0.0130987082891166,,,,70.99224212162623
2020-01-24,92.02999877929688,82.70696258544922,7815500,-0.0183463641641271,-0.0185167458436239,,,,63.69854052796837
2020-01-27,88.7300033569336,79.74125671386719,11066500,-0.0358579952506173,-0.0365166873890148,,,,52.10085232592772
2020-01-28,88.5999984741211,79.62445068359375,11922400,-0.0014648130100654,-0.0014658868974669,,,,52.61675902522199
2020-01-29,86.72000122070312,77.93488311767578,17678700,-0.0212192052995361,-0.0214475688765902,,,,42.800053879188376
2020-01-30,85.83999633789062,77.14402770996094,12224900,-0.0101476434694938,-0.0101994817928746,81.07492294311524,,,33.52070024555367
2020-01-31,84.83000183105469,76.23634338378906,11693900,-0.0117660997632182,-0.0118358681226827,80.87181854248047,,0.0136570864256099,32.078040782211886
2020-02-03,86.01000213623047,77.29679870605469,9090600,0.0139101021271059,0.013814244559373,80.7451015472412,,0.0141109814850364,33.245222399217155
2020-02-04,88.37999725341797,79.42672729492188,9997100,0.0275551979450909,0.0271823865731771,80.7563362121582,,0.0154088177789667,42.50439463720167
2020-02-05,87.55999755859375,79.05654907226562,9982700,-0.0046606253998321,-0.0046715199779356,80.76119384765624,,0.0154305513453768,39.65977316572664
2020-02-06,86.1500015258789,77.7834701538086,8901400,-0.0161033960297622,-0.0162344647169048,80.65656433105468,,0.0155920089373815,32.92070849483811
2020-02-07,86.41999816894531,78.0272216796875,8073900,0.0031337188402229,0.0031288189771981,80.4899787902832,,0.0149355812469058,29.865630889053065
2020-02-10,87.52999877929688,79.0294418334961,7289300,0.0128444936553404,0.0127627027770837,80.39013137817383,,0.0152880265576934,36.418027674466956
2020-02-11,87.51000213623047,79.01139831542969,5098500,-0.0002283138745231,-0.0002283399421036,80.24804191589355,,0.0150550588056085,36.37482638706018
2020-02-12,88.56999969482422,79.96843719482422,7747800,0.0121126685490848,0.0120398972266487,80.15784873962403,,0.0153690944172066,35.786466686105854
2020-02-13,89.93000030517578,81.19638061523438,8576600,0.015355350979519,0.0152386507104361,80.10433731079101,,0.0157282392663982,44.88051386459083
2020-02-14,89.27999877929688,80.60948944091797,5686900,-0.0072280460024136,-0.0072542948888412,79.97474975585938,,0.0155321004105357,53.50816890605897
2020-02-18,89.2300033569336,80.56436920166016,5288800,-0.0005597385564746,-0.0005598952685816,79.79617385864258,,0.0152439746061138,53.81995067430593
2020-02-19,90.13999938964844,81.3859634399414,5210800,0.0101979851195102,0.0101463365136057,79.70765762329101,,0.015307225734521,65.09027342238355
2020-02-20,88.5999984741211,79.99552917480469,5969200,-0.0170844480591888,-0.01723207102907,79.54961967468262,,0.015722808415315,61.8473304897779
2020-02-21,87.36000061035156,78.8759536743164,5800500,-0.0139954758976817,-0.0140943360509629,79.28078269958496,,0.0155286703779074,60.77721521037716
2020-02-24,84.5199966430664,76.311767578125,8313600,-0.0325090978522946,-0.033049257587317,78.96102294921874,,0.016582557340558,46.4180646507287
2020-02-25,82.19000244140625,74.20804595947266,9404000,-0.0275674602412876,-0.0279545737529619,78.68436241149902,,0.0157911904271392,30.98671727810104
2020-02-26,80.66999816894531,72.83564758300781,10541500,-0.0184939295829774,-0.0186670804482495,78.34492225646973,,0.0161337952947512,28.87782708844732
2020-02-27,78.29000091552734,70.68679809570312,17120800,-0.0295027168510547,-0.0299466758113591,77.98251800537109,,0.0167066653936159,27.25683450247071
2020-02-28,78.43000030517578,70.81320190429688,19108600,0.0017882237136079,0.0017866267451242,77.6659767150879,,0.0167208066956353,26.705554958823868
2020-03-02,82.37999725341797,74.37960815429688,14258700,0.0503635784584342,0.0491363694319823,77.57313995361328,,0.0204201060874228,37.11858008756093
2020-03-03,78.5999984741211,70.96668243408203,12395900,-0.0458852339358241,-0.0469713149116714,77.25663414001465,,0.0224821391225709,31.24205474836522
2020-03-04,79.66999816894531,71.93276977539062,10999600,0.013613252137099,0.0135214242655858,76.88193626403809,,0.0216690157747169,31.271056149613756
2020-03-05,76.19000244140625,68.79073333740234,12545300,-0.0436801814777779,-0.0446628836730024,76.36864547729492,,0.0234161852102857,23.45435138999403
2020-03-06,75.33999633789062,68.02328491210938,18080100,-0.0111562762607692,-0.011218974264401,75.88063621520996,,0.0233383006778886,23.274505998457087
2020-03-09,70.83000183105469,63.95127868652344,15930300,-0.0598619462563039,-0.0617285488170132,75.17683906555176,,0.0262272952939028,19.875523941885717
2020-03-10,74.87000274658203,67.59893798828125,18414000,0.057038098012675,0.0554707497699341,74.60531387329101,,0.0296843799148217,27.32407487112279
2020-03-11,68.30000305175781,61.66699600219727,17138000,-0.0877519997002367,-0.0918433957208592,73.7380937576294,,0.0350385439145083,23.772653883411365
2020-03-12,62.09999847412109,56.06909942626953,25170600,-0.0907762164339621,-0.0951640285622963,72.54312686920166,,0.0390720749945379,21.071952100833514
2020-03-13,69.91999816894531,63.12965393066406,19247200,0.1259259481005061,0.1186057621023752,71.63979053497314,76.82654075622558,0.0491917870003334,34.99178798798235
2020-03-16,58.59000015258789,52.89998245239258,23354300,-0.1620422549679558,-0.1767876033608121,70.25431518554687,76.27857177734376,0.0613334911829425,29.52812493654973
2020-03-17,58.97999954223633,53.25210571289063,25045200,0.0066563965463495,0.0066343405603514,68.88870201110839,75.74699111938476,0.061480972514691,30.808731798472905
2020-03-18,56.33000183105469,50.859466552734375,28770600,-0.0449304140770733,-0.0459710763151594,67.36237716674805,75.18013977050781,0.0612792808154632,30.6622237838438
2020-03-19,61.40999984741211,55.44610595703125,25167400,0.090182609358302,0.0863452137305921,66.13490600585938,74.70987396240234,0.0660301129705526,36.2119244158402
2020-03-20,58.02999877929688,52.39435577392578,28420600,-0.0550399370781866,-0.0566126138398334,64.81082611083984,74.16023986816407,0.0665688963418628,30.089926770145254
2020-03-23,56.54999923706055,51.05810546875,24905800,-0.0255037071348201,-0.0258345641821577,63.548143005371095,73.55422332763672,0.0665165776076268,31.26593803521645
2020-03-24,64.87999725341797,58.5791244506836,28286200,0.1473031345931317,0.1374140879669937,62.76669692993164,73.10527801513672,0.0751993955117649,38.81410059767577
2020-03-25,65.80999755859375,59.41880035400391,22977200,0.0143340466624286,0.0142322854956673,62.09585456848144,72.65659027099609,0.0754014041262691,41.834485197487595
2020-03-26,69.9000015258789,63.11162185668945,20997500,0.0621490417289567,0.0602942535839951,61.71709575653076,72.28337669372559,0.0768425403250126,45.928165023981705
2020-03-27,66.33999633789062,59.89733123779297,18950500,-0.050930249046607,-0.0522729836491416,61.171302223205565,71.83599113464355,0.0775143817101067,46.59073920966545
2020-03-30,67.86000061035156,61.26972579956055,14199700,0.0229124492428411,0.0226539009442959,60.51580810546875,71.39736083984376,0.076702263111275,44.46550464274299
