Price,Adj Close,Close,High,Low,Open,Volume
Ticker,GL,GL,GL,GL,GL,GL
Date,,,,,,
2020-01-02,101.2802963256836,105.55999755859375,105.86000061035156,104.33999633789062,105.33000183105469,837100
2020-01-03,100.07139587402344,104.30000305175781,104.63999938964844,103.7300033569336,104.63999938964844,392700
2020-01-06,99.54368591308594,103.75,103.87000274658203,103.08000183105469,103.48999786376953,571100
2020-01-07,99.44772338867188,103.6500015258789,104.0199966430664,103.02999877929688,103.37000274658203,311400
2020-01-08,99.3997573852539,103.5999984741211,104.69000244140625,103.12999725341797,103.81999969482422,367600
2020-01-09,100.40718078613281,104.6500015258789,104.66000366210938,103.9000015258789,104.4000015258789,311200
2020-01-10,100.02340698242188,104.25,105.01000213623047,103.98999786376953,104.61000061035156,270400
2020-01-13,99.86988830566406,104.08999633789062,104.5,103.87999725341797,104.20999908447266,772200
2020-01-14,99.71636199951172,103.93000030517578,104.23999786376953,103.6500015258789,104.01000213623047,396600
2020-01-15,99.51490783691406,103.72000122070312,103.98999786376953,103.33999633789062,103.51000213623047,440300
2020-01-16,100.21528625488281,104.44999694824219,104.54000091552734,103.73999786376953,104.19999694824219,577500
2020-01-17,100.21528625488281,104.44999694824219,105.36000061035156,104.05999755859375,104.81999969482422,613800
2020-01-21,99.6396255493164,103.8499984741211,104.68000030517578,103.61000061035156,103.94000244140625,381600
2020-01-22,99.45732879638672,103.66000366210938,104.80000305175781,103.56999969482422,104.23999786376953,433600
2020-01-23,100.5223159790039,104.7699966430664,105.0,102.79000091552734,103.0199966430664,386200
2020-01-24,100.54150390625,104.79000091552734,105.5,103.93000030517578,104.88999938964844,300000
2020-01-27,99.05435180664062,103.23999786376953,103.79000091552734,102.66000366210938,102.81999969482422,366200
2020-01-28,100.73341369628906,104.98999786376953,105.6500015258789,103.36000061035156,103.80000305175781,474800
2020-01-29,101.66407775878906,105.95999908447266,106.25,105.23999786376953,105.23999786376953,299900
2020-01-30,102.94014739990234,107.29000091552734,107.37000274658203,105.19999694824219,105.19999694824219,329500
2020-01-31,100.03301239013672,104.26000213623047,106.69999694824219,103.86000061035156,106.37000274658203,506700
2020-02-03,101.13636779785156,105.41000366210938,106.0999984741211,105.06999969482422,105.20999908447266,436400
2020-02-04,102.78662872314453,107.12999725341797,107.66999816894531,106.54000091552734,106.54000091552734,454400
2020-02-05,104.00515747070312,108.4000015258789,108.6500015258789,104.61000061035156,105.58999633789062,652300
2020-02-06,103.69811248779297,108.08000183105469,109.0999984741211,107.4800033569336,108.9800033569336,370300
2020-02-07,104.1778335571289,108.58000183105469,109.0,107.76000213623047,107.91999816894531,383000
2020-02-10,104.37934112548828,108.79000091552734,108.94999694824219,107.88999938964844,108.04000091552734,241500
2020-02-11,105.00298309326172,109.44000244140625,109.83000183105469,108.91999816894531,109.0,424300
2020-02-12,104.95500946044922,109.38999938964844,110.4000015258789,109.27999877929688,109.79000091552734,236900
2020-02-13,106.10635375976562,110.58999633789062,110.66999816894531,108.9800033569336,109.1500015258789,334400
2020-02-14,106.4517593383789,110.94999694824219,111.0,110.11000061035156,110.62000274658203,288500
2020-02-18,105.85689544677734,110.33000183105469,111.06999969482422,109.70999908447266,110.58999633789062,298700
2020-02-19,106.08716583251953,110.56999969482422,111.08000183105469,110.23999786376953,110.80999755859375,215000
2020-02-20,106.65324401855469,111.16000366210938,111.43000030517578,109.3499984741211,110.2699966430664,414100
2020-02-21,105.67459106445312,110.13999938964844,111.12000274658203,109.62999725341797,110.70999908447266,428800
2020-02-24,102.34529876708984,106.66999816894531,108.4800033569336,106.22000122070312,107.69000244140625,371800
2020-02-25,98.90083312988281,103.08000183105469,106.91000366210938,102.69000244140625,106.91000366210938,454500
2020-02-26,96.65570831298828,100.73999786376953,104.19000244140625,100.66999816894531,103.5,676000
2020-02-27,91.60897827148438,95.4800033569336,100.48999786376953,95.44000244140625,99.0,744300
2020-02-28,88.90330505371094,92.66000366210938,93.80999755859375,90.2699966430664,92.47000122070312,1402400
2020-03-02,92.24220275878906,96.13999938964844,96.16000366210938,92.08000183105469,93.16000366210938,773200
2020-03-03,87.48330688476562,91.18000030517578,96.80999755859375,90.9800033569336,95.68000030517578,822600
2020-03-04,91.1964111328125,95.05000305175781,95.12999725341797,90.33000183105469,92.7699966430664,787800
2020-03-05,86.01532745361328,89.6500015258789,92.45999908447266,88.52999877929688,92.0,639200
2020-03-06,83.08898162841797,86.5999984741211,87.62999725341797,84.7300033569336,86.05999755859375,990300
2020-03-09,71.93048858642578,74.97000122070312,80.16000366210938,74.16000366210938,79.0,1235900
2020-03-10,75.53805541992188,78.7300033569336,78.77999877929688,73.86000061035156,77.25,959600
2020-03-11,70.39537811279297,73.37000274658203,77.2300033569336,72.87999725341797,76.45999908447266,1029400
2020-03-12,61.19416427612305,63.779998779296875,68.69000244140625,62.56999969482422,67.98999786376953,1134700
2020-03-13,68.67794036865234,71.58000183105469,71.6500015258789,63.79999923706055,68.18000030517578,1003300
2020-03-16,59.4383659362793,61.95000076293945,67.63999938964844,61.599998474121094,62.56999969482422,947300
2020-03-17,64.88807678222656,67.62999725341797,67.79000091552734,60.72999954223633,63.290000915527344,928600
2020-03-18,64.34119415283203,67.05999755859375,69.01000213623047,62.0099983215332,63.91999816894531,1512500
2020-03-19,61.88498306274414,64.5,67.08999633789062,62.380001068115234,65.66000366210938,804800
2020-03-20,58.920257568359375,61.40999984741211,66.9800033569336,61.029998779296875,64.62000274658203,1224500
2020-03-23,55.792423248291016,58.150001525878906,61.5,56.7400016784668,61.5,720100
2020-03-24,62.72929763793945,65.37999725341797,65.5999984741211,60.5099983215332,60.56999969482422,660300
2020-03-25,65.07038116455078,67.81999969482422,71.6500015258789,63.66999816894531,64.9000015258789,978300
2020-03-26,69.37833404541016,72.30999755859375,73.0,67.06999969482422,68.7300033569336,1027100
2020-03-27,68.3421401977539,71.2300033569336,72.98999786376953,68.91999816894531,70.12999725341797,631200
2020-03-30,71.21090698242188,74.22000122070312,74.63999938964844,68.95999908447266,70.9800033569336,808400
2020-03-31,69.05211639404297,71.97000122070312,74.77999877929688,71.29000091552734,73.19000244140625,869100
2020-04-01,63.34334182739258,66.0199966430664,69.68000030517578,65.04000091552734,68.06999969482422,857100
2020-04-02,64.42871856689453,66.95999908447266,67.83999633789062,64.91000366210938,65.05000305175781,768600
2020-04-03,61.51325988769531,63.93000030517578,66.72000122070312,63.08000183105469,65.80999755859375,816700
2020-04-06,69.15310668945312,71.87000274658203,72.5,67.33999633789062,67.80999755859375,715200
2020-04-07,68.60465240478516,71.30000305175781,76.5999984741211,71.04000091552734,75.68000030517578,727700
2020-04-08,72.3668441772461,75.20999908447266,75.62999725341797,70.63999938964844,71.58000183105469,614500
2020-04-09,77.36064147949219,80.4000015258789,81.2699966430664,75.94000244140625,76.06999969482422,668400
2020-04-13,76.69673156738281,79.70999908447266,80.23999786376953,77.52999877929688,78.75,517200
2020-04-14,76.9949951171875,80.0199966430664,81.66999816894531,78.62999725341797,81.5,834700
2020-04-15,72.16477966308594,75.0,77.2699966430664,74.56999969482422,77.19000244140625,698300
2020-04-16,70.04794311523438,72.80000305175781,75.1500015258789,72.55000305175781,74.19000244140625,610400
2020-04-17,74.3297348022461,77.25,77.81999969482422,74.9000015258789,76.12999725341797,646600
2020-04-20,72.74209594726562,75.5999984741211,76.69999694824219,74.06999969482422,75.81999969482422,723400
2020-04-21,70.7311019897461,73.51000213623047,74.75,72.88999938964844,73.55999755859375,599000
2020-04-22,70.45206451416016,73.22000122070312,75.66999816894531,73.19999694824219,75.66999816894531,503700
2020-04-23,72.03006744384766,74.86000061035156,77.11000061035156,71.6500015258789,72.88999938964844,871200
2020-04-24,73.19434356689453,76.06999969482422,76.20999908447266,73.88999938964844,75.69000244140625,599900
2020-04-27,79.12146759033203,82.2300033569336,82.48999786376953,76.33999633789062,76.37000274658203,863700
2020-04-28,79.9297103881836,83.06999969482422,86.08000183105469,82.81999969482422,84.44000244140625,759700
2020-04-29,82.16200256347656,85.38999938964844,86.41000366210938,83.66000366210938,85.69999694824219,439500
2020-04-30,79.22730255126953,82.33999633789062,84.56999969482422,82.25,83.0999984741211,485900
2020-05-01,76.96611785888672,79.98999786376953,81.04000091552734,79.05999755859375,80.80000305175781,532200
