Date,Close,Adj Close,Volume,Daily Return,Log Return,MA_20,MA_50,Rolling Volatility,RSI
2020-01-02,24.68000030517578,22.89427375793457,9125500,,,,,,
2020-01-03,24.76000022888184,22.96848487854004,11562600,0.0032414708319694,0.0032362285907188,,,,
2020-01-06,25.38999938964844,23.55289649963379,14422600,0.0254440649517886,0.0251257528708811,,,,
2020-01-07,24.670000076293945,22.884998321533203,12406300,-0.0283573690442264,-0.0287672057522873,,,,
2020-01-08,24.049999237060547,22.309860229492188,14021100,-0.0251316641565951,-0.0254528572636437,,,,
2020-01-09,24.190000534057617,22.43972969055176,13480200,0.0058211687443874,0.0058042912079292,,,,
2020-01-10,24.07999992370605,22.33768653869629,8385000,-0.0045474323114702,-0.0045578033347451,,,,
2020-01-13,23.75,22.03156280517578,11442700,-0.0137043615949306,-0.0137991332107469,,,,
2020-01-14,23.940000534057617,22.20781707763672,13325200,0.0080000803401714,0.0079682493517247,,,,
2020-01-15,23.56999969482422,21.86458969116211,9940800,-0.0154552509719759,-0.0155759283777627,,,,
2020-01-16,23.809999465942383,22.08722686767578,10188100,0.0101825453694044,0.0101310525115347,,,,
2020-01-17,23.959999084472656,22.22636985778809,14378500,0.0062997039395624,0.0062799437501733,,,,
2020-01-21,23.770000457763672,22.05011940002441,21047800,-0.0079297905547055,-0.007961398551244,,,,
2020-01-22,23.93000030517578,22.19854164123535,12042500,0.006731130953004,0.0067085780388975,,,,40.45799849321954
2020-01-23,23.57999992370605,21.87386703491211,12567900,-0.0146259430718699,-0.0147339566715268,,,,37.14951553697361
2020-01-24,23.100000381469727,21.42859649658203,11684500,-0.020356278915813,-0.0205663233319053,,,,32.2649239387117
2020-01-27,21.64999961853028,20.083511352539062,18996600,-0.0627705666237877,-0.0648271671905422,,,,16.00000299072478
2020-01-28,22.07999992370605,20.482393264770508,8773600,0.0198611639782311,0.0196665042850307,,,,25.1438595521915
2020-01-29,21.6299991607666,20.06495475769043,10328600,-0.0203803579827787,-0.0205909030463229,,,,25.99196724889505
2020-01-30,21.950000762939453,20.36180686950684,10652100,0.014794556748384,0.0146861848622108,21.91746435165405,,,28.544069904938013
2020-01-31,21.809999465942383,20.23193550109864,12501900,-0.006378184865445,-0.0063986123932247,21.78434743881225,,0.0206020953016554,28.38096744984645
2020-02-03,21.5,19.94436454772949,11481700,-0.0142137144196378,-0.0143156967772383,21.633141422271727,,0.0205535987038403,28.489498255442598
2020-02-04,21.670000076293945,20.10206413269043,11941000,0.0079069746535942,0.0078758783404593,21.46059980392456,,0.0194650543807984,28.214959013724837
2020-02-05,22.57999992370605,20.94622230529785,12034200,0.0419936065786712,0.0411358075913066,21.363661003112792,,0.0216753644729824,41.39131044233768
2020-02-06,22.26000022888184,20.649375915527344,8205500,-0.0141718342068501,-0.0142732136104459,21.28063678741455,,0.0212444425202483,36.7066652183298
2020-02-07,21.799999237060547,20.222660064697266,10241400,-0.0206648303840121,-0.0208813358848383,21.169783306121825,,0.0214421354839985,32.41044575945344
2020-02-10,21.39999961853028,19.85159683227539,10099000,-0.0183488834423736,-0.0185193122085689,21.04547882080078,,0.0216463719001935,31.338564830030407
2020-02-11,21.729999542236328,20.157724380493164,12984000,0.0154208022056976,0.0153031100316652,20.95178689956665,,0.0220615700983805,33.12887807991608
2020-02-12,22.350000381469727,20.732860565185547,9893900,0.0285318012011785,0.0281323496145621,20.87803907394409,,0.0230952113068702,40.94254925746639
2020-02-13,22.190000534057617,20.584436416625977,10072300,-0.0071588842308042,-0.0071846319996404,20.81403141021729,,0.0229387563718886,42.96752575468531
2020-02-14,22.1200008392334,20.519506454467773,8415500,-0.0031543230450438,-0.0031593084083713,20.73564538955689,,0.022729381321304,54.616913730706706
2020-02-18,21.86000061035156,20.27831649780273,8500200,-0.0117541792342927,-0.0118238057384356,20.638242721557617,,0.022672220405971,47.76428905457601
2020-02-19,22.280000686645508,20.66792869567871,7035300,0.0192132417855395,0.0190309980841129,20.56913318634033,,0.0232566021997107,56.646248497860185
2020-02-20,21.950000762939453,20.36180686950684,7202300,-0.0148114419533427,-0.0149222266413426,20.477296447753908,,0.0232727171543772,50.0
2020-02-21,21.26000022888184,19.72173118591309,11631000,-0.0314351122027537,-0.0319398001375034,20.369689655303954,,0.0239851135935356,44.954139170038175
2020-02-24,19.82999992370605,18.39520263671875,12540100,-0.0672622771646871,-0.0696312292989731,20.21801996231079,,0.0278411106317821,37.29076176846232
2020-02-25,19.01000022888184,17.634531021118164,13040400,-0.0413516301300321,-0.0422309346625476,20.095570945739745,,0.025780125878341,31.57897884419984
2020-02-26,18.39999961853028,17.068662643432617,16143400,-0.0320886547540103,-0.0326147813894471,19.924884414672853,,0.0256372488865534,19.797698337992315
2020-02-27,17.389999389648438,16.131744384765625,20069300,-0.0548911346037694,-0.0564551566460823,19.728223896026613,,0.0276568321694416,18.002647825675837
2020-02-28,16.959999084472656,15.73286247253418,27295500,-0.0247265207480065,-0.0250373557741814,19.49677667617798,,0.0271435590896481,18.073910155193616
2020-03-02,17.219999313354492,15.974042892456056,20530300,0.0153297227597914,0.0152134097510571,19.283882045745848,,0.0278371475408042,21.908568311224073
2020-03-03,15.949999809265137,14.952230453491213,26031300,-0.0639670524139763,-0.0661046027116465,19.034275341033936,,0.0303750643369105,15.831339769826727
2020-03-04,15.390000343322754,14.427263259887695,30188600,-0.0351096242956141,-0.0357407844024905,18.7505352973938,,0.0302567644235379,8.335897996235857
2020-03-05,14.739999771118164,13.817922592163086,28694400,-0.0422353607020374,-0.0431532104250465,18.394120311737066,,0.0275422036768571,7.857309844819625
2020-03-06,13.06999969482422,12.25239372253418,30003000,-0.11329697783347,-0.1202451642716243,17.9742712020874,,0.0353167713128113,6.619924568365917
2020-03-09,8.149999618530273,7.640166759490967,74704100,-0.3764347659315391,-0.4723018937239196,17.345146536827087,,0.1057752625654013,4.53816291448706
2020-03-10,8.65999984741211,8.118265151977539,62821800,0.0625769577467214,0.0606970500138933,16.758479952812195,,0.1084139045201116,5.142032026397047
2020-03-11,7.829999923706055,7.340186595916748,35888800,-0.0958429592400363,-0.1007522160222981,16.117603063583374,,0.1081383143498819,4.974204449363569
2020-03-12,6.420000076293945,6.01839017868042,38621400,-0.1800766778833151,-0.1985444527099337,15.381879544258116,,0.1112947577476425,4.750255102659409
2020-03-13,7.150000095367432,6.702724933624268,43906600,0.1137072763025632,0.1076943388449444,14.687793970108032,18.71056814193725,0.1170784515983313,9.680290620076875
2020-03-16,5.940000057220459,5.568417072296143,37973700,-0.1692308535052455,-0.1854033247728672,13.94023950099945,18.36405100822449,0.1198014841809151,9.437110057987624
2020-03-17,6.139999866485596,5.755905628204346,36224500,0.0336699915746239,0.0331155680602729,13.214118957519531,18.019799423217773,0.1212680075840592,10.976932566624072
2020-03-18,4.610000133514404,4.321617603302002,45137200,-0.2491854657717511,-0.2865966161350317,12.396803402900698,17.63517384529114,0.129376891319541,10.61277342589726
2020-03-19,4.800000190734863,4.499731063842773,39826500,0.0412145351325579,0.0403878540221608,11.603699612617492,17.26746850013733,0.1313774264799154,11.977172859427782
2020-03-20,5.050000190734863,4.7340922355651855,49166700,0.0520833730721381,0.0507723631449597,10.854317665100098,16.91595314025879,0.1340939848807052,11.936518613556288
2020-03-23,5.239999771118164,4.912206172943115,27219200,0.0376236728215468,0.0369331687381999,10.180167841911317,16.565402669906618,0.1362653172352839,13.939401080619604
2020-03-24,6.630000114440918,6.215253829956055,48419800,0.2652672976533936,0.2352834023510574,9.609203982353211,16.24295401573181,0.1520323172425697,22.06633296892589
2020-03-25,6.769999980926514,6.346496105194092,51372200,0.0211161569307887,0.0208963005183073,9.073095655441284,15.929252681732178,0.1528626593579674,23.731058450079303
2020-03-26,7.050000190734863,6.60897970199585,32866100,0.041358821064577,0.0405264190641274,8.596957421302795,15.61727593421936,0.1541620102285444,28.156750084742256
2020-03-27,6.389999866485596,5.990267753601074,33438800,-0.0936168631608794,-0.098293173987832,8.10982768535614,15.29978949546814,0.1545420886876866,40.756315878589845
2020-03-30,6.369999885559082,5.971518039703369,28100100,-0.0031300293524331,-0.0031349381400825,7.609701442718506,14.977475318908692,0.1541994075044147,37.32004013600457
2020-03-31,6.849999904632568,6.421491622924805,34498500,0.0753532988144145,0.0726492576459453,7.183164501190186,14.661377754211426,0.1565029059424154,44.35483894597181
