Date,Close,Adj Close,Volume,Daily Return,Log Return,MA_20,MA_50,Rolling Volatility,RSI
2020-01-02,241.72000122070312,231.6795349121093,869700,,,,,,
2020-01-03,241.1199951171875,231.1044464111328,475800,-0.0024822585266096,-0.0024853444380504,,,,
2020-01-06,241.8699951171875,231.82330322265625,714900,0.0031105278270786,0.0031057001439016,,,,
2020-01-07,241.0,230.98944091796875,743700,-0.0035969736135051,-0.0036034582778744,,,,
2020-01-08,245.6199951171875,235.41751098632807,887200,0.0191700107622316,0.0189885811114849,,,,
2020-01-09,248.8500061035156,238.51336669921875,811100,0.0131504903773724,0.0130647733416907,,,,
2020-01-10,248.02999877929688,237.7274169921875,594300,-0.0032952019331577,-0.0033006430674268,,,,
2020-01-13,251.4900054931641,241.04373168945312,707000,0.0139500724789123,0.0138536657702751,,,,
2020-01-14,249.42999267578125,239.0692901611328,551800,-0.0081912170645618,-0.0082249494153577,,,,
2020-01-15,253.02999877929688,242.5197296142578,856700,0.0144328008453089,0.0143296393962198,,,,
2020-01-16,256.04998779296875,245.41427612304688,603200,0.0119353032159197,0.0118646391931501,,,,
2020-01-17,257.6300048828125,246.9286499023437,830400,0.0061706833164731,0.0061517226105401,,,,
2020-01-21,256.3399963378906,245.69224548339844,911000,-0.0050071323009066,-0.00501970999085,,,,
2020-01-22,257.4700012207031,246.7753143310547,596600,0.0044082337459423,0.0043985459438593,,,,79.13425084179585
2020-01-23,257.0899963378906,246.4110717773437,810000,-0.0014760088734901,-0.0014770992476543,,,,78.0370906007332
2020-01-24,255.6199951171875,245.00216674804688,495600,-0.0057177018026606,-0.0057341104359537,,,,75.63650693125055
2020-01-27,255.1199951171875,244.52294921875,707400,-0.0019559726171307,-0.0019578880296407,,,,73.63543423810265
2020-01-28,260.19000244140625,249.38233947753903,781100,0.019872941473652,0.0196780523543497,,,,79.77043073134092
2020-01-29,260.6700134277344,249.84239196777344,441800,0.0018447677217168,0.0018430682275369,,,,76.7889397139829
2020-01-30,263.8099975585937,252.85191345214844,563500,0.0120456799211368,0.011973708108566,241.6355545043945,,,76.71426971294333
2020-01-31,256.7900085449219,246.12356567382807,827800,-0.0266098353240016,-0.0269702857267018,242.35775604248047,,0.01118369856593,62.8071028040863
2020-02-03,261.010009765625,250.16827392578125,748200,0.0164336488498357,0.0163000778287481,243.3109474182129,,0.0114815333110531,63.615606491563135
2020-02-04,266.8599853515625,255.7753295898437,742100,0.0224131364703981,0.0221656532189947,244.5085487365723,,0.0121765875135682,72.49046332720489
2020-02-05,264.3399963378906,253.3599853515625,715200,-0.0094432259833441,-0.0094880959433636,245.627075958252,,0.0124610637638567,65.01205102381937
2020-02-06,268.010009765625,256.8775329589844,806900,0.0138835957167464,0.0137881014557731,246.7000770568848,,0.0121969587787092,65.6055334858319
2020-02-07,267.5,256.3887023925781,647800,-0.0019029712749705,-0.001904784225167,247.5938438415528,,0.0120936662530961,63.24839474008134
2020-02-10,268.42999267578125,257.2800598144531,729300,0.0034765861894732,0.0034705568340482,248.571475982666,,0.011984203583139,66.38660104134524
2020-02-11,270.989990234375,259.7337646484375,946300,0.0095370967954295,0.0094919057879274,249.50597763061523,,0.0118332673782806,67.64099690031787
2020-02-12,273.4100036621094,262.0532531738281,981300,0.0089302541336131,0.0088906152297018,250.65517578125,,0.0115381001466461,70.21817163413759
2020-02-13,272.7699890136719,261.4397888183594,910900,-0.0023409911841919,-0.0023437355879741,251.60117874145507,,0.0113988316668679,71.69236779257601
2020-02-14,277.8299865722656,266.2896728515625,931900,0.0185506730062907,0.0183807080306008,252.64494857788085,,0.0117310707341717,75.75413455157059
2020-02-18,280.67999267578125,269.0212707519531,771100,0.0102579941277456,0.010205737964436,253.7495796203613,,0.0118035192507933,74.46858748929192
2020-02-19,285.3099975585937,273.4589233398437,986300,0.0164955454097985,0.0163609717941225,255.1379135131836,,0.0118844264579674,76.77094954673527
2020-02-20,278.8699951171875,267.28643798828125,1000900,-0.0225718922468348,-0.022830536882919,256.1634696960449,,0.0134554112404618,65.26769191438433
2020-02-21,271.8299865722656,260.5388488769531,961400,-0.0252447866869472,-0.0255689027746122,256.8698585510254,,0.0149645813974756,65.24113622547961
2020-02-24,266.260009765625,255.72708129882807,990000,-0.0184685224444112,-0.0186411949132592,257.4061042785644,,0.0156155755008188,55.7834637344047
2020-02-25,260.0299987792969,249.7434997558593,1090700,-0.0233983100756413,-0.0236763969399791,257.6671318054199,,0.0166374367497282,43.773183079777795
2020-02-26,261.010009765625,250.6847076416016,951300,0.0037686982310343,0.003761614479958,257.732250213623,,0.0160708348307902,47.15154532082182
2020-02-27,244.07000732421875,234.4148864746093,1993700,-0.0649015303727774,-0.067103440129368,256.9608749389648,,0.0220106067702567,31.190980330226495
2020-02-28,240.02999877929688,230.5346527099609,1987700,-0.0165528470610535,-0.0166913762632799,255.84501190185543,,0.0219044728442369,29.514676684464305
2020-03-02,259.5199890136719,249.253646850586,1526000,0.0811981796254106,0.0780698517574457,256.0015159606933,,0.0280063404013345,45.041228901238284
2020-03-03,252.8699951171875,242.86671447753903,1734900,-0.0256242283864177,-0.0259582472642317,255.6364379882812,,0.0283539656148303,40.06238747805751
2020-03-04,269.5799865722656,258.91571044921875,1221400,0.0660814966192659,0.0639897736837853,255.79345703125,,0.0315517947276536,48.40886052245078
2020-03-05,252.6100006103516,242.6170196533203,1557400,-0.0629497946170211,-0.0650184171940884,255.25630874633785,,0.0347667062396224,41.7645859484123
2020-03-06,238.47000122070312,229.03640747070312,2197400,-0.0559755131854424,-0.0576031737508565,253.8642524719237,,0.0366560206849025,34.85764725933858
2020-03-09,210.8500061035156,202.509017944336,2551400,-0.1158217150684236,-0.1230965568922766,251.17026824951168,,0.0450462227788322,27.346881715400897
2020-03-10,227.6000061035156,218.59637451171875,2208100,0.0794401984202242,0.0764425719581204,249.2360839843749,,0.0491189439399114,32.68835914892803
2020-03-11,211.259994506836,202.9027709960937,1611900,-0.0717926065822455,-0.0745000868784563,246.39453430175777,,0.0510828149623811,30.83554510385862
2020-03-12,193.33999633789065,185.6916961669922,2632300,-0.0848242473210624,-0.0886391527209745,242.576456451416,,0.0535446565067002,29.027392154151542
2020-03-13,213.07000732421875,204.64117431640625,2329300,0.1020480642945542,0.0971703252918936,239.73652572631832,243.7328372192383,0.0593131131325591,36.7363057304654
2020-03-16,185.3999938964844,178.0657501220703,2856300,-0.1298635246944307,-0.139105211468711,235.3253295898437,242.6605615234375,0.0651951029900572,33.18764089267397
2020-03-17,202.08999633789065,194.09552001953125,2046600,0.090021634629186,0.0861975443277346,231.57904205322265,241.92038299560548,0.0691500663138806,37.604137831176274
2020-03-18,174.35000610351562,167.4529266357422,2819000,-0.1372653700668006,-0.1476481323661948,226.2787422180176,240.6329754638672,0.0745817559774202,35.96956850823118
2020-03-19,177.91000366210938,170.87205505371094,2610500,0.0204184452709288,0.0202127836322634,221.45802307128903,239.430627746582,0.075251183232101,37.4747897199974
2020-03-20,175.8000030517578,168.8455810546875,2017300,-0.0118595986826894,-0.011930484733987,216.87335968017567,238.09918914794923,0.0752824607727749,31.847353082391834
2020-03-23,165.08999633789062,158.5592041015625,1699800,-0.0609218013813067,-0.0628565246271886,212.0149658203125,236.5001058959961,0.0758354558731106,31.296334097366298
2020-03-24,195.75,188.0063323974609,1404700,0.185716928025424,0.1703475941999328,208.92810745239257,235.5056842041016,0.0873946850179353,35.15142955829569
