Price,Adj Close,Close,High,Low,Open,Volume
Ticker,LH,LH,LH,LH,LH,LH
Date,,,,,,
2020-01-02,139.39007568359375,143.88316345214844,146.2199249267578,142.02749633789062,146.0137481689453,948544
2020-01-03,139.18199157714844,143.6683807373047,143.99484252929688,141.03952026367188,141.726806640625,647882
2020-01-06,141.0046844482422,145.54983520507812,145.5670166015625,143.16151428222656,143.48797607421875,674305
2020-01-07,140.78831481933594,145.3264617919922,145.59278869628906,144.57044982910156,144.68212890625,612962
2020-01-08,144.683349609375,149.34707641601562,149.70790100097656,145.137451171875,146.04811096191406,998130
2020-01-09,145.5738983154297,150.26632690429688,152.01890563964844,149.6134033203125,149.78521728515625,963326
2020-01-10,147.79605102539062,152.5601348876953,152.92095947265625,150.30068969726562,150.49827575683594,849254
2020-01-13,149.1610107421875,153.9690704345703,154.08074951171875,152.5085906982422,152.79209899902344,847392
2020-01-14,150.13478088378906,154.97422790527344,155.88487243652344,152.8092803955078,153.71133422851562,1160392
2020-01-15,148.33705139160156,153.11856079101562,155.91925048828125,152.84364318847656,154.91409301757812,919909
2020-01-16,147.92922973632812,152.69760131835938,154.77662658691406,151.81271362304688,153.8316192626953,1307638
2020-01-17,147.31333923339844,152.06185913085938,153.10997009277344,150.82473754882812,152.62026977539062,1197989
2020-01-21,149.5022430419922,154.32130432128906,154.6048126220703,151.67526245117188,151.9329833984375,753806
2020-01-22,149.44400024414062,154.26116943359375,154.94845581054688,153.93470764160156,154.76803588867188,689786
2020-01-23,149.6187744140625,154.4415740966797,154.4845428466797,152.62026977539062,154.02061462402344,658824
2020-01-24,147.46315002441406,152.21649169921875,154.95704650878906,151.9759521484375,154.8109893798828,648348
2020-01-27,147.72116088867188,152.48281860351562,152.9467315673828,150.01718139648438,150.41236877441406,788959
2020-01-28,150.29290771484375,155.137451171875,155.27491760253906,152.4914093017578,153.1357421875,830048
2020-01-29,149.7935333251953,154.6219940185547,156.11683654785156,154.4329833984375,155.40377807617188,576413
2020-01-30,149.01121520996094,153.81443786621094,155.31787109375,150.91065979003906,153.88316345214844,599227
