Date,Close,Adj Close,Volume,Daily Return,Log Return,MA_20,MA_50,Rolling Volatility,RSI
2020-01-02,373.3500061035156,373.3500061035156,512400,,,,,,
2020-01-03,369.1600036621094,369.1600036621094,500800,-0.0112227196274493,-0.0112861695121931,,,,
2020-01-06,371.739990234375,371.739990234375,690800,0.0069888030844942,0.0069644945926755,,,,
2020-01-07,373.1300048828125,373.1300048828125,736400,0.0037392120432377,0.0037322385680147,,,,
2020-01-08,382.4200134277344,382.4200134277344,743100,0.0248975113857155,0.0245926186991641,,,,
2020-01-09,383.4700012207031,383.4700012207031,587500,0.0027456402805843,0.0027418778955064,,,,
2020-01-10,381.4100036621094,381.4100036621094,568100,-0.0053719914257598,-0.0053864724562969,,,,
2020-01-13,378.9299926757813,378.9299926757813,637200,-0.0065022179872479,-0.0065234494912456,,,,
2020-01-14,387.6199951171875,387.6199951171875,638900,0.022933002426233,0.0226739935503878,,,,
2020-01-15,390.75,390.75,680700,0.008074931433468,0.00804250362589,,,,
2020-01-16,385.5700073242188,385.5700073242188,620500,-0.0132565391574694,-0.0133451914258914,,,,
2020-01-17,385.9400024414063,385.9400024414063,862800,0.0009596055454499,0.0009591454183853,,,,
2020-01-21,363.7099914550781,363.7099914550781,1488400,-0.0575996549870549,-0.0593250999845581,,,,
2020-01-22,359.1400146484375,359.1400146484375,1320300,-0.0125648921228633,-0.0126444979082296,,,,39.42866146280063
2020-01-23,356.6000061035156,356.6000061035156,737600,-0.0070724743590833,-0.0070976028563922,,,,37.992831541218614
2020-01-24,345.2799987792969,345.2799987792969,1103100,-0.0317442712576194,-0.0322590440105305,,,,34.46930062035466
2020-01-27,339.4200134277344,339.4200134277344,775000,-0.0169716907213852,-0.0171173603904281,,,,29.84033474918745
2020-01-28,344.0799865722656,344.0799865722656,729500,0.0137292232637407,0.013635831306503,,,,32.59017650310021
2020-01-29,339.25,339.25,558600,-0.014037394677854,-0.0141368507354655,,,,22.666806302307776
2020-01-30,336.17999267578125,336.17999267578125,664100,-0.0090493952077191,-0.0090905896963292,367.3575012207031,,,20.805017862532495
