Date,Close,Adj Close,Volume,Daily Return,Log Return,MA_20,MA_50,Rolling Volatility,RSI
2020-01-02,153.88999938964844,153.88999938964844,337200,,,,,,
2020-01-03,152.6999969482422,152.6999969482422,291200,-0.007732812048385,-0.0077628652703353,,,,
2020-01-06,153.4499969482422,153.4499969482422,393800,0.0049115914537589,0.0048995689388384,,,,
2020-01-07,154.69000244140625,154.69000244140625,308500,0.0080808440392625,0.008048368853038,,,,
2020-01-08,154.92999267578125,154.92999267578125,384500,0.0015514269221497,0.0015502247026788,,,,
2020-01-09,157.0500030517578,157.0500030517578,280200,0.0136836666636463,0.0135908906825893,,,,
2020-01-10,157.88999938964844,157.88999938964844,519900,0.0053485916686917,0.0053343387517067,,,,
2020-01-13,159.10000610351562,159.10000610351562,240600,0.00766360579229,0.0076343895383822,,,,
2020-01-14,159.61000061035156,159.61000061035156,325200,0.0032054964630492,0.0032003698119816,,,,
2020-01-15,158.83999633789062,158.83999633789062,367300,-0.0048242858813133,-0.0048359603107696,,,,
2020-01-16,159.9600067138672,159.9600067138672,329400,0.0070511861105437,0.0070264427430639,,,,
2020-01-17,159.77999877929688,159.77999877929688,497600,-0.0011253308765628,-0.0011259645367832,,,,
2020-01-21,158.0,158.0,333000,-0.011140310382375,-0.0112028283870296,,,,
2020-01-22,158.8300018310547,158.8300018310547,308700,0.0052531761459158,0.00523942634849,,,,69.32703879878503
2020-01-23,156.6999969482422,156.6999969482422,275500,-0.0134105953425484,-0.0135013294886433,,,,59.42317611324431
2020-01-24,155.3000030517578,155.3000030517578,283700,-0.0089342305280758,-0.0089743800814458,,,,58.597889204425044
2020-01-27,154.57000732421875,154.57000732421875,292500,-0.0047005519201166,-0.0047116342566636,,,,53.70863838236854
2020-01-28,156.92999267578125,156.92999267578125,297100,0.0152680677992873,0.0151526838300404,,,,56.90502486373395
2020-01-29,157.7100067138672,157.7100067138672,222000,0.0049704586407357,0.0049581466916879,,,,58.2935855824688
2020-01-30,156.91000366210938,156.91000366210938,253200,-0.0050726207450441,-0.0050855301605393,156.84200057983398,,,49.54663462061101
2020-01-31,154.5800018310547,154.5800018310547,208500,-0.0148492879782994,-0.0149606423858149,156.8765007019043,,0.0087299118852494,40.22447423494357
2020-02-03,155.3000030517578,155.3000030517578,261700,0.0046577902197855,0.0046469762812895,157.0065010070801,,0.0085719744125479,38.44282554600696
2020-02-04,156.75,156.75,219300,0.0093367477124834,0.0092934297076624,157.17150115966797,,0.0087361153611329,41.77215967803817
2020-02-05,157.80999755859375,157.80999755859375,294400,0.0067623448714115,0.0067395827764691,157.32750091552734,,0.0086858001725146,47.08546124339607
2020-02-06,159.07000732421875,159.07000732421875,242900,0.0079843469052534,0.0079526406647669,157.5345016479492,,0.0088240889480998,47.501407217462
2020-02-07,155.99000549316406,155.99000549316406,238500,-0.0193625554110712,-0.0195524651086418,157.48150177001952,,0.0094854219269547,40.84985017509658
2020-02-10,157.74000549316406,157.74000549316406,409000,0.0112186674682608,0.0111562049483867,157.4740020751953,,0.0097542032316399,49.37138683007633
2020-02-11,173.32000732421875,173.32000732421875,1244800,0.0987701362272988,0.0941914963360555,158.18500213623048,,0.0232323722876112,70.44877539954719
2020-02-12,171.3300018310547,171.3300018310547,956300,-0.0114816836433746,-0.0115481070978878,158.77100219726563,,0.02350097046706,70.72825352845899
2020-02-13,172.3000030517578,172.3000030517578,421600,0.0056615958112207,0.0056456292135902,159.444002532959,,0.0234210200589995,74.38323617495686
2020-02-14,176.47999572753906,176.47999572753906,458400,0.0242599686694469,0.0239703700501023,160.27000198364257,,0.0238364722883809,78.5956422251298
2020-02-18,175.9199981689453,175.9199981689453,315000,-0.0031731503408369,-0.0031781954578164,161.077001953125,,0.0238682385801904,76.00656323909055
2020-02-19,178.33999633789062,178.33999633789062,309100,0.0137562425769313,0.0136624843342533,162.09400177001953,,0.023636642829187,77.03798777617301
2020-02-20,175.42999267578125,175.42999267578125,242600,-0.0163171678920299,-0.0164517589813081,162.92400131225585,,0.0241677073524559,73.00047754767897
2020-02-21,173.63999938964844,173.63999938964844,313700,-0.0102034621265758,-0.0102558742746471,163.77100143432617,,0.0240477510296898,73.99294684394316
2020-02-24,167.50999450683594,167.50999450683594,412700,-0.0353029538375934,-0.0359411687338095,164.3815010070801,,0.0255870823964725,63.5275760403565
2020-02-25,162.4600067138672,162.4600067138672,606500,-0.030147381998527,-0.0306111592334578,164.7760009765625,,0.026672082672987,55.85882127488086
2020-02-26,161.0500030517578,161.0500030517578,412900,-0.0086790816437225,-0.0087169642227449,164.98200149536132,,0.0266095827135681,53.300738969322936
2020-02-27,158.38999938964844,158.38999938964844,673900,-0.0165166321745086,-0.0166545525054841,165.0160011291504,,0.0268903944206534,49.326458010970725
2020-02-28,155.57000732421875,155.57000732421875,773000,-0.0178041042761314,-0.0179645040419354,164.94900131225586,,0.0271766941220635,49.581841610565334
2020-03-02,164.3000030517578,164.3000030517578,790400,0.0561161876745635,0.0545982054386035,165.43500137329102,,0.0295650581476377,55.73426543579062
2020-03-03,161.50999450683594,161.50999450683594,373800,-0.0169811837681035,-0.0171270173783967,165.74550094604493,,0.0299021019804663,36.70342726716425
2020-03-04,168.0,168.0,484800,0.0401833057637146,0.0393969531641315,166.30800094604493,,0.0310271431287303,46.59578550336701
2020-03-05,161.6300048828125,161.6300048828125,370600,-0.0379166376023065,-0.0386541767717264,166.49900131225587,,0.0324047711377374,40.176761511314574
2020-03-06,155.08999633789062,155.08999633789062,482300,-0.0404628370188048,-0.0413042326729726,166.30000076293945,,0.0337097601127038,31.127580659275566
2020-03-09,142.80999755859375,142.80999755859375,554100,-0.0791798250645564,-0.0824905115892034,165.64100036621093,,0.0381516769798106,25.79324396414374
2020-03-10,147.3300018310547,147.3300018310547,613900,0.0316504751049129,0.0311599227781607,165.12050018310546,,0.0388373922455083,28.003977805163316
2020-03-11,136.60000610351562,136.60000610351562,564300,-0.0728296721250523,-0.075617989329162,163.2845001220703,,0.0347195181743117,25.20751642010208
2020-03-12,124.0999984741211,124.0999984741211,1128200,-0.0915081044719867,-0.0959693119033529,160.92299995422363,,0.0394794647277185,22.1747953874994
2020-03-13,128.92999267578125,128.92999267578125,622400,0.0389201793799165,0.038181884700027,158.7544994354248,158.5224006652832,0.0410624006113133,28.00957518571643
2020-03-16,104.66000366210938,104.66000366210938,675100,-0.1882416070146171,-0.2085525286804332,155.16349983215332,157.53780075073243,0.058718829214283,22.97549947063675
2020-03-17,112.0,112.0,1057600,0.0701318180877148,0.0677818353604985,151.96749992370604,156.72380081176755,0.0622178774979806,28.27146045287256
2020-03-18,98.9000015258789,98.9000015258789,1138800,-0.1169642720903668,-0.1243896172379255,147.99550018310546,155.63280090332032,0.0655542935413114,25.87786768212095
2020-03-19,108.76000213623048,108.76000213623048,594000,0.0996966679294897,0.0950343853487934,144.66200065612793,154.71420089721678,0.07121590129374,32.04449338858963
2020-03-20,105.77999877929688,105.77999877929688,650800,-0.0273998096579743,-0.0277821853081466,141.26900062561035,153.7312010192871,0.0711469084174024,26.516853368432635
2020-03-23,100.5,100.5,647100,-0.0499149067898294,-0.0512037265986851,137.91850090026855,152.60020095825195,0.0713544630809577,25.997326199998327
2020-03-24,110.12000274658205,110.12000274658205,438900,0.0957214203640004,0.0914129777169943,135.3015007019043,151.64480102539062,0.0759662519332874,27.776071224871757
2020-03-25,119.3499984741211,119.3499984741211,669200,0.0838176125801588,0.080489634783805,133.21650047302245,150.84980087280277,0.079180061386133,34.11481505453659
2020-03-26,130.00999450683594,130.00999450683594,523000,0.089317102379572,0.0855509883222884,131.79750022888183,150.25780075073243,0.0823030647056237,40.860056421938054
2020-03-27,126.2300033569336,126.2300033569336,538300,-0.0290746197185908,-0.0295056619636625,130.33050003051758,149.60560089111328,0.0824031860906343,43.55866451304683
2020-03-30,129.99000549316406,129.99000549316406,497700,0.0297869130653392,0.0293519003197297,128.6150001525879,149.00620086669923,0.0815431738194914,43.22338590623797
2020-03-31,126.20999908447266,126.20999908447266,449600,-0.0290792080079587,-0.0295103876617465,126.85000038146973,148.33480087280273,0.0816334206245622,45.70625319743815
2020-04-01,119.61000061035156,119.61000061035156,378200,-0.0522937843435344,-0.0537107238523185,124.43050041198732,147.56700088500978,0.0811818432346453,48.04935315858266
2020-04-02,121.58000183105467,121.58000183105467,568900,0.0164702049214153,0.0163360422168481,122.4280002593994,146.82200088500977,0.0813404267741257,46.725477981004744
2020-04-03,118.83999633789062,118.83999633789062,687800,-0.0225366462567709,-0.0227944776021232,120.6155002593994,146.06480087280272,0.0811212527565095,57.81697527722798
2020-04-06,132.80999755859375,132.80999755859375,645100,0.1175530263479902,0.1111414972505146,120.1155002593994,145.61500076293945,0.0839362518219294,60.69043314861728
2020-04-07,133.3300018310547,133.3300018310547,376000,0.0039154000603871,0.0039077548311602,119.4155002593994,145.19020065307618,0.0835621263263012,70.3126827172309
2020-04-08,141.42999267578125,141.42999267578125,620200,0.0607514492873872,0.0589775713849045,119.6569995880127,144.88020065307617,0.0829928124272501,69.68308915562301
2020-04-09,138.9600067138672,138.9600067138672,462000,-0.0174643717020924,-0.0176186729975701,120.4,144.50520065307617,0.0799307092757822,70.11397659529123
2020-04-13,139.61000061035156,139.61000061035156,416500,0.0046775609173852,0.0046666551244345,120.93400039672852,144.159200592041,0.0795633668111571,75.11882650957199
2020-04-14,142.58999633789062,142.58999633789062,252500,0.0213451451508561,0.0211205282388457,122.83050003051758,143.91940048217774,0.0618839653540083,72.79876978235592
2020-04-15,139.42999267578125,139.42999267578125,285300,-0.0221614681483069,-0.0224107229340259,124.20199966430664,143.6020002746582,0.0611526426918688,65.41295781800645
2020-04-16,139.55999755859375,139.55999755859375,298800,0.0009324025650263,0.0009319681477682,126.23499946594238,143.25820022583008,0.0523403554645775,58.74382495277906
2020-04-17,144.97999572753906,144.97999572753906,400000,0.038836330350821,0.0381011735784414,128.0459991455078,143.00160018920897,0.0493481377394818,66.66666214554337
2020-04-20,144.25999450683594,144.25999450683594,301600,-0.0049662108009453,-0.0049785834061131,129.96999893188476,142.70539993286133,0.0485803605148571,63.40912545129719
2020-04-21,135.05999755859375,135.05999755859375,577800,-0.0637737231288071,-0.0658980829270666,131.69799880981446,142.28679977416994,0.0497397529621319,57.54733173458236
