Date,Close,Adj Close,Volume,Daily Return,Log Return,MA_20,MA_50,Rolling Volatility,RSI
2020-01-02,83.2300033569336,70.99057006835938,3278200,,,,,,
2020-01-03,82.86000061035156,70.67501068115234,2199100,-0.0044450887900064,-0.0044549975716944,,,,
2020-01-06,83.30999755859375,71.05879974365234,2717500,0.0054303361089176,0.0054156449949159,,,,
2020-01-07,82.68000030517578,70.52145385742188,2432800,-0.0075619893407848,-0.0075907261454501,,,,
2020-01-08,82.75,70.58113861083984,1548900,0.000846334698922,0.0008459767596541,,,,
2020-01-09,83.4000015258789,71.13558197021484,1372100,0.0078554040114315,0.0078247109581133,,,,
2020-01-10,84.41000366210938,71.99705505371094,2028500,0.0121102978233424,0.0120375548703157,,,,
2020-01-13,85.1500015258789,72.62823486328125,1691100,0.0087667448217074,0.0087285400396726,,,,
2020-01-14,85.8499984741211,73.22528076171875,2317900,0.0082205756419855,0.0081869707521219,,,,
2020-01-15,87.31999969482422,74.4791259765625,2196900,0.0171231192533609,0.0169781709518499,,,,
2020-01-16,87.76000213623047,74.85441589355469,1908700,0.005038860379622,0.0050262078078882,,,,
2020-01-17,88.7300033569336,75.68177795410156,2209600,0.0110529492571742,0.0109923118194054,,,,
2020-01-21,89.80000305175781,76.59441375732422,2227700,0.012058857863727,0.0119867291184441,,,,
2020-01-22,89.94999694824219,76.72237396240234,1521400,0.001670620594911,0.0016692266605993,,,,88.53254252135942
2020-01-23,91.23999786376952,77.82264709472656,1809800,0.0143409682925532,0.0142391092895954,,,,90.0103478041745
2020-01-24,91.80999755859376,78.30883026123047,2008400,0.0062473224010501,0.0062278887791952,,,,93.82964706047262
2020-01-27,91.37000274658205,77.93354034423828,1727100,-0.0047924342087636,-0.0048039547439283,,,,89.5099480149571
2020-01-28,91.79000091552734,78.29176330566406,1743600,0.0045965185187724,0.0045859867880575,,,,95.5956484756234
2020-01-29,92.38999938964844,78.80354309082031,1376200,0.0065368279311601,0.006515555523847,,,,95.81755741611946
2020-01-30,93.20999908447266,79.5029525756836,1508300,0.0088753558207048,0.0088362013529131,74.59042549133301,,,95.88405399344661
2020-01-31,92.44000244140624,78.84619903564453,4749800,-0.0082607440197124,-0.0082950530416022,74.98320693969727,,0.0071152687152234,88.42121931908156
2020-02-03,92.41000366210938,78.82061767578125,1399200,-0.0003244463293876,-0.000324498973485,75.3904872894287,,0.0068747009221173,87.26923917575384
2020-02-04,90.5999984741211,77.27676391601562,2599000,-0.0195869279547652,-0.0197812940375958,75.70138549804688,,0.008894260372861,71.88940130156851
2020-02-05,90.48999786376952,77.18292999267578,2132000,-0.001214257929354,-0.0012149957378338,76.03445930480957,,0.008557517077213,66.70163522795072
2020-02-06,90.87000274658205,77.50706481933594,1286200,0.0041995662342815,0.0041907726668526,76.38075561523438,,0.0085146555086261,66.48985817378832
2020-02-07,90.58000183105467,77.25970458984375,1243900,-0.0031914539670514,-0.003196557517654,76.68696174621581,,0.0086559140462599,60.57127902959029
2020-02-10,91.37000274658205,77.93354034423828,1246200,0.0087216972673114,0.0086838829765006,76.9837860107422,,0.0085261613149899,59.26798926209651
2020-02-11,91.18000030517578,77.77149200439453,940800,-0.0020793144919115,-0.0020814792676432,77.24094886779785,,0.0085506678968097,57.226764095632305
2020-02-12,91.26000213623048,77.8397216796875,1267100,0.0008773095839424,0.0008769249728217,77.47167091369629,,0.0084922607914718,50.13711185337487
2020-02-13,92.4800033569336,78.88031005859375,1426400,0.0133683466031431,0.0132797787219856,77.69173011779785,,0.0082086699905623,54.21387978474081
2020-02-14,93.66000366210938,79.88678741455078,1160300,0.0127595512138505,0.0126788340251874,77.94334869384765,,0.0084880383445244,63.17605401844532
2020-02-18,94.80999755859376,80.86768341064453,1628400,0.0122785760679504,0.012203805779087,78.2026439666748,,0.0085502694451351,66.02980624516326
2020-02-19,94.3000030517578,80.43266296386719,1695000,-0.0053794102715706,-0.0053939313991532,78.39455642700196,,0.0085055309041344,60.23570715021178
2020-02-20,95.6500015258789,81.58415985107422,2063200,0.0143162845139706,0.0142147741994271,78.63764572143555,,0.0088988409928795,62.37324576125117
2020-02-21,95.95999908447266,81.84856414794922,2462300,0.0032408778537114,0.0032356375281974,78.83894157409668,,0.0085034624623678,68.72321353805867
2020-02-24,95.20999908447266,81.20884704589844,2160400,-0.0078158622415712,-0.0078465661826819,78.98394241333008,,0.0087591612770282,63.83374580166166
2020-02-25,93.37999725341795,79.64795684814453,2102400,-0.0192206915198747,-0.0194078105968233,79.0696632385254,,0.0098775714142131,63.70800779440965
2020-02-26,93.45999908447266,79.71619415283203,2277500,0.0008567364109239,0.0008563696217645,79.1408847808838,,0.0098432027058227,64.68842178649854
2020-02-27,89.5199966430664,76.35560607910156,2295200,-0.0421569056255689,-0.0430712990032733,79.01848793029785,,0.0138031890192052,45.06226640283929
2020-02-28,86.45999908447266,73.74557495117188,3405900,-0.0341825736439809,-0.0347804622637503,78.73061904907226,,0.015421917088433,37.46964012117835
2020-03-02,93.62000274658205,79.85266876220703,3191500,0.0828130205111121,0.0795623035389731,78.78094253540038,,0.0241211122525044,54.932041880710564
2020-03-03,92.4000015258789,79.29316711425781,2409300,-0.0070066743744702,-0.0070313363839946,78.80457000732422,,0.02418168669554,53.83232232788089
2020-03-04,98.54000091552734,84.56220245361328,1989600,0.0664500552962279,0.0643354273556388,79.1688419342041,,0.0275814701465513,63.41599482318907
2020-03-05,97.44000244140624,83.61822509765625,1990400,-0.0111631122246945,-0.0112258873765441,79.49060668945313,,0.0277808510809701,59.49201702610531
2020-03-06,96.36000061035156,82.69143676757812,2262700,-0.0110835685521397,-0.0111454489600596,79.74982528686523,,0.0279863254794667,55.63687929864354
2020-03-09,92.55999755859376,79.43045043945312,3900000,-0.0394355988430905,-0.0402342494044788,79.85836257934571,,0.0296126297485086,47.3539192212209
2020-03-10,91.13999938964844,78.21187591552734,3524400,-0.015341402663386,-0.0154602995790132,79.87227935791016,,0.0297910395359364,46.02598076358597
2020-03-11,87.79000091552734,75.33707427978516,2653800,-0.0367565871818125,-0.0374491339958138,79.75055847167968,,0.0309590434859522,39.47048018595742
2020-03-12,82.62000274658203,70.90043640136719,3492200,-0.0588904987462253,-0.0606957792659305,79.40359420776367,,0.0336456901171122,33.82218749894308
2020-03-13,88.52999877929688,75.97209930419922,4368900,0.0715321817502132,0.0690895697783866,79.25818367004395,77.125810546875,0.0373257507748535,43.15794216431561
