Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TDG,TDG,TDG,TDG,TDG,TDG
Date,,,,,,
2020-01-02,504.05206298828125,567.4400024414062,567.4400024414062,559.0999755859375,560.7999877929688,311700
2020-01-03,513.290283203125,577.8400268554688,578.4099731445312,561.3400268554688,561.3400268554688,278000
2020-01-06,519.4727783203125,584.7999877929688,585.4299926757812,574.7100219726562,576.989990234375,377700
2020-01-07,521.4269409179688,587.0,589.3400268554688,580.75,583.3699951171875,255100
2020-01-08,520.2100219726562,585.6300048828125,590.9199829101562,583.719970703125,590.9199829101562,409100
2020-01-09,528.8975219726562,595.4099731445312,595.8499755859375,586.010009765625,590.4299926757812,316500
2020-01-10,528.9508056640625,595.469970703125,600.9400024414062,593.0399780273438,595.739990234375,256600
2020-01-13,537.0343017578125,604.5700073242188,606.0999755859375,595.530029296875,596.4199829101562,199500
2020-01-14,540.9693603515625,609.0,611.0700073242188,602.2899780273438,602.8900146484375,534200
2020-01-15,550.4385986328125,619.6599731445312,625.47998046875,614.1599731445312,625.47998046875,439800
2020-01-16,562.58154296875,633.3300170898438,634.5700073242188,619.5900268554688,622.8499755859375,356200
2020-01-17,565.5396118164062,636.6599731445312,638.9500122070312,631.030029296875,635.6400146484375,379800
2020-01-21,571.8819580078125,643.7999877929688,644.8300170898438,633.6099853515625,633.6599731445312,382500
2020-01-22,572.077392578125,644.02001953125,649.8800048828125,642.1500244140625,646.9500122070312,423000
2020-01-23,584.4335327148438,657.9299926757812,662.8499755859375,647.010009765625,650.9500122070312,462400
2020-01-24,583.3675537109375,656.72998046875,667.2899780273438,653.5,660.989990234375,393400
2020-01-27,577.8424682617188,650.510009765625,652.3300170898438,638.5900268554688,643.9400024414062,320900
2020-01-28,584.371337890625,657.8599853515625,660.3499755859375,646.010009765625,653.9400024414062,267800
2020-01-29,581.1024169921875,654.1799926757812,664.5399780273438,653.8599853515625,663.25,276200
2020-01-30,580.8359375,653.8800048828125,655.2899780273438,645.8599853515625,647.0599975585938,242300
2020-01-31,571.4200439453125,643.280029296875,653.0999755859375,638.5599975585938,649.780029296875,360900
2020-02-03,579.4146728515625,652.280029296875,658.8499755859375,646.1699829101562,646.489990234375,396300
2020-02-04,569.6346435546875,641.27001953125,673.510009765625,633.7100219726562,665.0,632900
2020-02-05,556.230224609375,626.1799926757812,646.5399780273438,620.5800170898438,642.8800048828125,550300
2020-02-06,562.9813232421875,633.780029296875,635.260009765625,618.030029296875,626.2000122070312,392600
2020-02-07,563.6563720703125,634.5399780273438,638.4299926757812,629.2100219726562,633.260009765625,325200
2020-02-10,571.4111938476562,643.27001953125,643.8599853515625,632.0499877929688,634.5399780273438,445400
2020-02-11,577.4337768554688,650.0499877929688,656.5900268554688,644.1599731445312,646.6300048828125,403000
2020-02-12,577.5936279296875,650.22998046875,651.5900268554688,638.989990234375,650.1099853515625,286300
2020-02-13,582.4259643554688,655.6699829101562,660.02001953125,649.5700073242188,649.5700073242188,235100
2020-02-14,574.50244140625,646.75,657.8200073242188,644.9400024414062,655.9000244140625,507200
2020-02-18,569.8033447265625,641.4600219726562,648.75,639.9000244140625,643.0700073242188,230400
2020-02-19,569.6256713867188,641.260009765625,649.4099731445312,639.5499877929688,644.27001953125,257900
2020-02-20,563.4609985351562,634.3200073242188,644.8300170898438,625.7100219726562,640.1099853515625,444000
2020-02-21,559.5347290039062,629.9000244140625,635.0,625.0,631.780029296875,309600
2020-02-24,534.2628173828125,601.4500122070312,619.6900024414062,599.3200073242188,618.030029296875,613300
2020-02-25,508.2892150878906,572.2100219726562,607.3300170898438,568.2899780273438,605.1199951171875,615600
2020-02-26,501.5559387207031,564.6300048828125,585.5800170898438,563.75,574.0,456400
2020-02-27,488.08941650390625,549.469970703125,566.9400024414062,548.1300048828125,553.5599975585938,670400
2020-02-28,495.4977722167969,557.8099975585938,558.5599975585938,516.4199829101562,530.6699829101562,911900
2020-03-02,504.95806884765625,568.4600219726562,571.4000244140625,546.3599853515625,559.7000122070312,527900
2020-03-03,494.8404235839844,557.0700073242188,586.489990234375,551.5,565.8599853515625,423500
2020-03-04,512.9349975585938,577.4400024414062,577.9600219726562,556.22998046875,565.4000244140625,472900
2020-03-05,476.45281982421875,536.3699951171875,564.510009765625,525.0399780273438,563.6400146484375,945900
